id,MAC,SSID,timestamp,hash,rssi,sn,htci
3,EF-74-FA-B9-8D-15,relgeec2,495259,985ede99d4b1726fc0b5462dde8f0cafae981045,-84,483,PHP
3,09-0E-F0-0F-C6-DD,rsleec3,592232,b216f011bf713a585b8542c6dedb0f6c2f5bec9b,-73,468,ILS
1,6B-4F-3E-95-51-F9,jcundec4,562723,d366094afabef2977b73ffb8519f115d655103ac,-75,588,CNY
1,3B-F2-38-8C-D8-26,jstivec5,161587,c49123a32826aa799b08d59eb15bb72f0f8d6e49,-72,630,PLN
1,5E-0E-5D-DB-CE-22,heatttokc6,31321,99657d9b4053f54c8ecba48e89b66e7748639767,-61,537,JPY
3,48-50-BE-A6-4C-A6,agaucherc7,516184,156fc6b15f397c35aa3aba4d806777b889efa240,-41,563,JPY
1,E8-9A-13-78-26-7B,dchristaeasc8,464294,69655acbfb5c9ae513180ccc9f3b6c2736007ada,-54,1064,MDL
3,88-02-9F-F1-1F-68,tedonc9,384800,35728dad3cbf21beace7dfa2f3137382501f6ae3,-61,951,HRK
2,72-03-B3-EF-0E-18,lsnookesca,150749,c192c4f12e78c132b9c559166ca7b295a2c7429f,-70,281,PLN
2,B9-22-83-EA-23-37,ggoulthorpcb,103818,93a94059d535621567cbf7eaef6184dab63cf5da,-79,152,CZK
2,FF-AD-F3-03-23-8A,kcentercc,322601,c8b19be14af5cbf306936bb8b8ec5d8280a0a8e6,-42,110,SYP
3,2F-78-AC-3A-50-0E,brenzocd,362699,3483d466b294e156dd08420fd17a13420acb6632,-68,834,WST
1,0A-42-55-0B-3D-6B,jroutleyce,523224,a25f23a2dd2b555d421bd353c7d714218a2236ed,-79,965,CNY
3,9A-F2-0F-4E-51-18,aendacottcf,232621,661179f50f24aee19358371fd353d60d46a254c5,-87,762,ISK
3,AD-FC-CF-F9-22-23,gboathcg,530006,9b76474798323d44d10d6013472c0dbdf2354284,-59,1104,IDR
1,2D-1C-E2-66-64-F2,bbarthrupch,422053,c04b49f97d41eb9db930c175b7de65538ede2fea,-49,846,CNY
3,96-BE-3A-E6-58-57,schowneci,134296,f5fa0c7273047446733125b926eb9f3d029fadae,-72,346,CNY
3,85-9B-29-F4-8A-F1,sdirobertocj,140364,61acfd153e9a32d9a404474b36e95f58946f555e,-86,1200,BRL
1,0B-79-AB-59-E1-7F,cmadiganck,62000,265db90ec30bbaf102923ee8d9f5c7cb987448b2,-43,1090,EUR
3,FE-72-23-C9-0D-1A,eblaydcl,357790,f7239400d493d61673431d25865b583263bf1c8b,-67,613,IDR
1,3B-7C-84-5A-30-67,gsilwoodcm,477739,d1480fffad28911d41f0f2cf1d6a618470dd9a83,-40,475,RUB
3,36-FB-62-CF-0B-4E,egrigollicn,196809,0a26a7307a03e6b036ed490fc4e81992d3fbc033,-83,570,THB
1,BA-41-E2-86-C5-2C,cofogertyco,513016,17a9bc1d29f3eea5699a10705846dd45af20c36b,-61,1074,BOB
3,AB-61-08-72-16-7F,pemmisoncp,126477,9d252b1825d9ae7d339e9bcbfa6eec7e68c6539d,-65,114,ARS
1,F4-31-4A-DA-64-25,slazenburycq,373889,8a6f5f85a2c870d599837df06586e496af74850e,-44,506,CNY
2,72-B4-51-10-4A-1A,edeathcr,593041,1d7e1466e961cbd28d3bccfb052802e53d69471f,-82,1101,EUR
2,E7-C6-92-53-19-52,aantalffycs,579462,e8cad681c585974a5e56886e55af9319ad331d99,-59,438,EUR
2,18-59-84-20-04-7A,mfurmstonct,223060,6f937bb562370588c91c9b3739599e1f03cd11d5,-86,666,SEK
3,8D-4E-32-A0-DA-FB,dbonallackcu,397264,582c7573be31d1175f0bf8a4e0e4de9ce1b6648a,-72,752,CNY
1,E0-1C-DD-34-B3-BA,vrosseycv,318314,4ee3df22b1957039b4cc0125e9e0307eebd3f795,-83,1171,BWP
1,DB-59-C9-6D-16-59,istudcw,16524,ba959ef28bf9af3223e884b99ba0fab308a6ccab,-46,721,CNY
1,91-E4-98-54-72-A5,btolancx,398102,5bc9f5a114ba57efbca316d65822e47d4424ddc1,-61,343,VND
3,16-0E-CE-E7-80-7A,lcabblecy,570591,fffbe53298bd56d8ea717419b125e878366d4f3a,-52,713,CNY
2,0B-CF-CC-16-70-4E,ccrispecz,21478,d24ab2a9e4a8386d96055afed84f49e0dcf0b936,-47,740,IDR
2,B0-AE-83-70-0A-0E,obooid0,288196,0c0fadb16c41342da7bc9696ce9b7db667a84205,-51,377,EUR
3,7D-96-F5-8D-9C-07,feisigd1,88349,298ef28e304e596e2df133381c630eb69e6ddce9,-44,364,BRL
1,F2-10-8E-6B-3D-96,mtroaked2,7041,661c68b4e6fff56449e41061307fc392e24374db,-40,663,IDR
2,55-C2-4E-61-80-5F,mbrasnerd3,408842,d6c20560c1370e080f9c6c0fe74386819323b294,-71,541,PKR
1,CF-D6-48-AF-AE-3F,sspadottod4,352865,b7906d74b5dadc02c7d718fdbac91676abf43eef,-65,801,DKK
1,79-CF-51-CA-87-C1,sdoswelld5,112868,70af6e256107ca7bb3152dad849f31f975b3f485,-55,612,EUR
3,26-BE-E7-58-81-B0,lpickardd6,399814,3a8fb97659012bd2edeb43b85a19cd905e970e8c,-52,201,COP
1,F0-02-73-29-60-B5,mbouldstridged7,301967,cc03b007514192d61ffd1d5f3779ad8425a98bb7,-58,573,AFN
2,78-58-B1-CC-B8-53,srimbaultd8,360977,6b3b0bc59707ec85d5e3a3da42a82943f15dd78e,-78,913,USD
1,E6-DD-E5-DE-6D-C8,tmcdugald9,494380,1207858d787721e00669eeacf3bf612b5bedc1f9,-47,357,EUR
1,0B-A2-AA-99-FD-B6,gdehmda,432924,03f7e465446307fed7d74831ab77d6c8961ae001,-89,872,PHP
1,3B-65-D4-53-2D-91,rthirkettledb,386186,21246142a490b17690c72a5f46373f14577ba3cf,-89,917,YER
2,F0-01-C3-B3-74-68,awestalldc,8230,5712398d9a3ca7d144be477350c22d9a57df1f1d,-46,226,EUR
3,1B-1B-D7-FE-6F-E3,cwoolfordedd,329201,fb9f75a51f60a41557fa3aac58d88b246e6f1b05,-40,900,KPW
3,B6-A5-0D-D5-BE-84,gglasscoode,478314,8ff775f0861eecbe5da739222b1b62246831c8bc,-65,1056,CLP
1,96-E8-29-F9-37-A2,bembradf,191765,86a96294bea91dbcad0e57c54ab742bf04799837,-85,281,HNL
1,D2-DA-46-A8-CA-B8,hjillisdg,424356,e7154e152eb89974694b7ea1314e65fb6a0f59b1,-76,257,HRK
2,99-F2-26-43-86-49,agrievesdh,160973,0c7d9417904693a81261f959335beb7b7b7c01a2,-72,1020,PKR
3,1A-1F-3F-E4-9F-54,adelameredi,535361,941ad9e94d598ffeee2147d246b2a0b327483b96,-90,721,IDR
3,0F-6D-55-E9-65-99,mlitherlanddj,48010,f1e8e506802fdd0cdd8fa99043756bf570b491d9,-72,521,CNY
2,F8-7C-5E-B8-5C-E8,erickhussdk,141029,1e7aee4ec2d2029340b85fed413113a72c9a74ed,-69,949,NGN
3,C5-03-D1-1F-6C-63,wcinnamonddl,453843,f9573796f91379f67713eb674f827473718c9733,-49,217,PHP
2,7E-75-B8-4B-99-A6,clukasendm,220989,c7d7e3a0e20b5c73132fe59f8dca4f080aff7937,-74,243,CNY
1,D9-E7-99-77-BC-08,nkrysiakdn,207540,75292cf6235f5863892fb1c6334d2c8e9c244b80,-60,892,MYR
1,58-9F-DB-20-AC-6D,mbriscodo,93066,6d6bd4e394de00b9e38f8d7895ed60102a8dddb1,-89,1152,JPY
3,5E-25-8A-3D-15-B8,ewelforddp,514426,d4f7293896c6bcc32a785b7d7fa1ac3f86f2666f,-54,413,BAM
2,FF-80-91-C1-D1-FC,iduckfielddq,214930,9aef734b7135593d3c89fa05ea68be0cdadc9774,-77,222,THB
2,BA-00-E2-68-71-BC,fjozefiakdr,274210,e348753f58a095e93495524aaff15c2e175a8c4c,-43,838,PHP
3,52-3A-B0-2A-B9-FF,abuzzingds,390624,866a5359b32b3e9cdbac14dffd138966c6afecd8,-69,694,CNY
2,B4-D5-38-81-DC-25,vredondt,582859,73b5e524566251470ab009f8c7edd4ce40036a4f,-65,1127,IDR
1,3B-1B-37-B0-07-13,rollisdu,291828,0b34c084be133d84eb08028f260c15fc9ea4b1ae,-60,435,MNT
2,F6-D0-1B-8B-7B-B2,ipatemoredv,255895,110f4d8664ed610ea6fed006fda8f382e993cf68,-87,842,IDR
1,35-99-B8-41-05-93,eriddelldw,231012,8acf451a2a6e4e1b7ede7d3c644ac083e9dcfc0f,-86,122,CAD
3,E2-8F-AB-35-03-B1,rmcquindx,329270,0fe0b0b017d92701d54294654b1a10aa26f9d726,-88,589,VEF
2,5F-75-A8-A7-C1-5A,kmcclellanddy,242414,b5543bda24b96fc133551715f14c37d1c99cb6d4,-45,1000,THB
2,1A-A2-93-0F-6C-3E,troubottomdz,325376,fbd8845f3ea46556d28441958005bdb5e8793015,-64,524,TZS
1,1D-CF-21-24-E1-2E,cjurczyke0,598154,20df9644f8c14e13c2764959472f8051d91a52b9,-55,494,CNY
3,01-F0-59-59-C6-BE,tellesworthee1,508843,376844706e65287b9df04cae7a2c9f80c33e8dd7,-87,940,CLP
1,B6-60-D7-7F-2F-53,chenstridgee2,362017,564d2f0851e1052538bec63655e6c574953055c5,-43,326,RSD
1,2A-B9-CC-C2-AB-7A,ghaggerstone3,26725,fc944f207c642fa245721f912d1357e751792a5c,-41,613,PLN
1,AC-34-FF-8F-2E-AB,glapiduse4,509736,9857273bdbc1f4cacfa579ed526948629b69fdc4,-82,576,COP
3,00-49-22-22-EC-DC,slaimablee5,288333,35fa7a71887ed77d137c2b83daaa4f37ff3f6b0e,-53,1146,PEN
3,29-2F-01-81-E8-63,yaloshechkine6,201016,5e1c4a281295b50411a4dd63a45822b2767949fb,-49,1003,COP
3,18-91-58-D3-D4-A4,pblayneye7,173088,fe95ccc33741916c9bc22fcbcf83cb9ecaf4f374,-78,1101,MAD
3,40-21-0B-14-C4-3D,fgrigse8,451658,501e6ee5a55e4dbc2bd38d0faad89593d64752b6,-59,501,IDR
3,B8-C4-E3-C1-48-D3,bdunstane9,288327,527a0471d35e185796cf98852d1c4ef2c1601d16,-48,457,ILS
2,62-A5-1D-2B-72-15,ccaruthea,540919,a5da3ea677a7baba67034ce9ce9c4ce3d14cd0c5,-87,351,IDR
3,79-44-F8-65-F4-17,ldoxseyeb,1838,9caccd7500847d4540463a9d4e80e3234d9c4341,-64,572,IDR
2,9B-A3-6A-EA-68-CC,fcontiec,286491,1d1692884e9cc687eaed196151d63847ea322cc2,-68,887,KES
1,92-D5-67-97-75-9A,cspicked,61101,e21af4a2fcab3482262c4d766c377d79cd5ad20d,-90,337,CNY
3,D3-C4-A9-08-2F-9D,rdoeyee,489962,b602e5c6314fcf81e06fc68d879ab460145bc5df,-45,314,CNY
2,6A-78-66-1A-81-91,tsnalomef,480545,8d1b8ecfdbccccef8e1ad3597127bfefb6e99bc7,-79,218,IDR
3,C7-AB-67-8C-1C-1D,vfrancaiseg,474297,c9987f4b1065ac08b5aa914b4455dc50f7defa83,-84,510,EUR
1,9C-98-7F-8C-F2-99,aemigeh,546913,cad766bda2d49204c76e8d3b670bfebdabac9f30,-50,603,HNL
1,91-7F-A2-D9-CC-A4,rbooteei,57004,fb702d9d09761e013f58e7a3f2cf8967c0795f37,-90,187,YER
3,78-9B-AF-77-AE-CC,eshellidayej,549119,c16f477b599b5e35a51b74e148392f5ab7e75993,-65,148,PGK
1,D9-6E-5F-35-FA-01,gmclaughlanek,150627,d05c704266893ad1845309a020140b3990dd5339,-71,750,HUF
1,BB-3A-BE-86-24-FF,kbartolacciel,416123,909d63fb637afe93036ec8960c6afe614f3e1a99,-63,1185,AMD
1,BB-F0-59-E4-8D-BF,falpsem,386260,86d28588bb5286d4a78e8d9ebdf812256a5a0ffb,-76,1160,KGS
2,24-02-63-F9-F4-24,adellenbrokeren,541254,9739d0685803d45b13fc4d337081f64eaeb8bc47,-84,1060,CNY
2,9B-C2-56-73-86-4A,agoodyeo,309317,81146ba85e788514b3205639013ceb24ba622e74,-66,1080,CNY
3,13-FC-06-13-59-82,pduesterep,309926,9814e477f555b226699f8c0a7f8757564013be6e,-40,815,RUB
3,6D-CA-F9-76-8D-31,todowneeq,331244,cbafd0e6fc14ac2ce800f92528f3a46d50607117,-84,216,PLN
3,AC-EF-DE-9A-54-8D,cdeemaner,236709,73c120e4f58dc28c43bda06b29338cdc7f47163a,-73,841,BRL
2,8B-16-91-2A-81-77,ulucchies,494386,333ba016db64843d8242b7e81a701a460c8f55ae,-87,1126,RUB
3,D0-3C-14-08-46-46,bseyet,42962,e45aef6ae7bd70577378f9e1e8453338d208e154,-77,930,KGS
3,DA-12-AA-A5-E2-30,amelberteu,392729,638bc79c25c75c0038d9af6aa0de7f5ee1de645a,-81,681,CNY
3,74-19-ED-E5-69-B4,iwarenev,499614,a7650dbe80a8688332f018bd6f791f724ca7e4c1,-65,973,CNY
1,93-8E-0C-86-4C-E5,amicallefew,116260,0a68319ea2ddef25c2c9a51761fa2bd6dee7149c,-80,958,CZK
3,48-EC-B6-45-3A-1D,hrobichonex,80521,d64d2dfa122e5b740538e1cd0161dab9a0546d00,-67,745,IDR
1,27-56-A4-DE-C3-7E,obernholtey,282095,8fb79f28e632cc560f99197051cdf067e76bf103,-47,313,THB
1,19-4C-7D-92-F5-9D,ebeckensallez,288112,bd3b32cee635e8956cb2b3c9e3a815ae527447de,-47,645,AFN
2,78-E9-7D-C1-59-44,glashmoref0,420631,ffc8cb6330459a00e5d215eae1a9043ff7d65dcf,-44,1146,IDR
2,23-AE-E7-99-2C-72,bspurretf1,269610,bbb67674d19b79518382aecdae85d6fe018e220f,-56,1011,XOF
3,31-7B-D4-44-BC-02,skennardf2,230564,995f6483e49e94b842fa138285e58d1de3d17ed1,-88,998,PKR
1,55-25-53-6B-2C-63,pwarlawf3,431340,520db2b6b9abc27d02c78c4b5727bdff16109baa,-43,734,SEK
1,51-66-35-22-36-FE,bmatissef4,260319,028c60d0a9d0942770793502af189adb600d0c25,-48,1022,USD
3,02-6C-90-D6-B1-97,tpurkessf5,560472,f6dc0d2ba565901df4606c78067254a562b527ed,-66,880,CNY
3,0A-4B-0A-68-C8-05,chairsnapef6,311918,4f2a8d7491d195c04b46ba0c183d976717a9b9e6,-79,787,EUR
2,3A-12-61-B7-25-DE,btallboyf7,244468,3ba95a7090dc73e34794308ddbfbef346110eb40,-82,547,HNL
3,BC-58-6B-FC-CB-4B,omessamf8,54347,ff461034ea898483937cc25889df91e94ec2233b,-44,1173,JPY
1,D3-DB-A6-A6-E7-37,hmaccallumf9,429527,429a55593cea6b0b01930ffa9d6e6ee0b34e4e4f,-57,769,CNY
3,9A-7D-4A-46-7C-38,cskonefa,156492,1ac5246c8e65a6c1350d9a10e34c6e7195cf65b5,-89,391,MYR
3,82-A9-67-37-38-44,asiehardfb,237450,b545bf54a9182144a4e6d813b02136e7b8220183,-49,262,EUR
3,D3-CD-DF-3B-AE-1C,rsavinsfc,319945,7fc4fd0e2a66c05f7041351d9aa92a45fdfa2342,-90,1051,IDR
2,BF-06-41-1A-99-A0,drushsorthfd,268315,77b590aa071511017424b2c18a1f1583094b85e3,-86,289,CNY
2,A8-B9-36-69-15-09,bcellife,259646,04e79da8324915b16fd38074e0ff6430b3126b90,-87,425,ILS
1,BC-E9-63-F5-AE-72,ebaylessff,491911,f45e0f23ab41ba0eb6a3cd6a0ead520d35ce780b,-80,1175,UAH
2,E0-22-7D-87-79-F8,gokinedyfg,216780,0359104ca560a5aee325581e85efb2a58ca50219,-45,928,PLN
3,D3-D9-CB-B9-E8-1F,fpinwellfh,421596,f2e101fe1199f7ed02fa637c3f6051f0da9eb803,-42,734,MDL
2,27-4C-B9-EA-97-9A,gcastilljofi,521698,924d02619caeafdaff0eb336bdd7a1921dffb158,-73,739,ILS
3,80-A0-24-C9-B2-B6,lilyukhovfj,523708,7b3ab9853fcd573f8840c612238d162e9fb72e16,-49,239,CNY
2,EE-46-27-0A-F6-1C,wgriggfk,69902,2e93db2eeb2e5635ef3ae05144e7653b65a5fd3c,-56,760,VEF
2,7A-E7-64-3A-14-A9,mfortesquieufl,401648,2fe04b25bfe52f9595305bc7740ee860cb10d301,-47,1174,IDR
3,B8-EE-B7-AF-6F-68,bavrahamianfm,430318,f275352668447882a981d2c7097c4bdde9f91466,-61,685,RUB
3,F8-77-BA-68-53-56,rphelitfn,55173,7b5d69efec561195ba76ce7b76bd8ed8f1c8028c,-42,199,RUB
2,FA-5A-E8-61-2A-33,csantfo,192690,bb72ae0d52d5bddc53fbe6181f91c630ce1ad194,-66,472,IDR
2,48-90-03-B5-6B-6D,bkornyshevfp,106931,513ac841eb8bd229fb81207afec1e9f9abab8af1,-80,310,EUR
3,5C-43-9F-5B-39-A0,kmcrillfq,310058,f406f546441ff4ff5b3d8524fe00d57899a88dc2,-60,114,MOP
2,21-EA-E1-BB-09-32,dcicerofr,396369,a1f07179e2342426cf7d625d0a132f4a8b21c5a0,-77,525,BRL
2,4F-8B-FF-24-11-D5,dchritchleyfs,74032,6e1f8f51c0046a4176641db60154930a1c68585b,-56,384,PHP
1,2F-3A-78-4D-86-44,nvallintineft,149600,8f229dff747ca8db1d50ed6566d28f02e4e33834,-74,444,SEK
3,79-82-FF-E2-56-E2,dkubickafu,142647,3a21eb92a474103eb6facec621be57b7c5173b0a,-64,357,JPY
1,59-59-C9-B8-AC-13,dtrouelfv,249082,702cb1c10bd096930ad9a458fb9f3063b8b23e79,-57,1095,PLN
1,3D-45-3F-2E-9F-87,tweissfw,162158,0bda7f631311bc7d6ac21cd4ccd33c040f141257,-81,990,BAM
1,B5-32-54-1A-9D-CF,cbutchersfx,345093,9ad2f94db78aeb821bca8e236c8ad8adbaef95c5,-63,858,RUB
2,67-CD-F0-E9-79-59,cprozillofy,486642,16b21d93daed9352acbe499576e54d827acdca49,-87,150,PHP
3,D4-49-3C-46-E4-F8,tcarlettfz,27085,68593fd2ed5d33b23ac760207514a9203610d3bc,-64,132,PAB
1,EB-5E-B5-8F-64-65,aonowlang0,570497,54832f1c6cab0f0191764e9874795dc06b79e33c,-42,836,CNY
2,54-A7-8E-98-36-69,bbattieg1,4614,c4fcd8d3428a903efa746b164c2fb3f815dbc2ac,-78,380,PHP
2,EB-A4-AF-61-75-76,jcathrallg2,536148,6371b0520476f738eca8bc62c739c0565e36437e,-49,961,PAB
1,11-1B-70-75-F7-B7,nguesteg3,327376,c1392546f86c78f344c584b50f13c4a3117947f7,-59,922,USD
1,A4-42-93-6C-1D-A4,jbruung4,221136,1b4fe5d5f53867d726971e2bf19ca98e7c041f26,-47,752,EUR
3,90-CD-55-51-39-08,rdiamantg5,572564,cd4d96caecc4af9752394289ae12679c485ea8ab,-90,1011,CNY
2,29-EC-90-66-0B-5C,cdacksg6,427446,ba5a01e1f8fb6655b9cf55570efb761184c226e9,-80,211,CNY
3,88-E3-43-EA-A1-DC,rgreatrexg7,566449,6109e3e0b0aca4ac0fede24648d0ca59e994d3d6,-79,1102,EUR
1,CA-B1-75-D6-B7-31,hdracksfordg8,180442,9f7ff2b0c7a64bc584b304728936e30ab5e3aff1,-88,582,PHP
3,14-3C-5B-86-F3-31,fmatticcig9,85467,7be6e93f64ec37a54514fbc075f924b558baa2cc,-50,788,USD
3,A8-E8-DF-FF-4A-03,cnajeraga,6032,a1fa1ee4eaceac28ce893a52cb9fa0714133b5f7,-85,968,UAH
1,D4-1A-15-5A-50-77,enoursegb,531293,47cb71a9b3676b29ef8339c18e94ab0e3e4ee96f,-45,1183,CNY
1,F8-81-2E-3D-C7-AC,dhulksgc,194129,0b6eb2818e36df190f29485b70733df8fbfee5da,-74,1096,IDR
2,BB-93-02-A7-24-09,imcgowinggd,325762,a2d62b6f56641de310c446c7690fe10847b3ed86,-43,817,IDR
3,CA-83-02-DF-34-87,drichardge,91238,05845c429ede4ae4798d13964b9f1d6b7ff2c94c,-66,1080,RUB
2,6C-00-87-E4-38-1C,gmcffadengf,563607,282ba82255d637320f5b5d2ea55163570b09d0b7,-41,220,IDR
3,DF-10-AC-3F-77-BC,kcossellgg,206099,b6af93cfe5798e082beba942b40c242898c7ec44,-48,470,IDR
3,0E-44-22-63-30-36,bdaubneygh,97853,b0c25623cf1714d187e3e92255dcfd8c115c41cf,-68,931,IDR
2,14-07-FC-49-A1-31,pleppardgi,276975,8a2435e22aa4dc6c3892cd7695af06ca9c4b4231,-40,533,IDR
3,9F-60-73-C2-AF-BD,bgrinstedgj,559732,7178516a51e26691b30d2f6b573a8bc708bda118,-67,141,CNY
3,2E-A0-B9-41-92-94,tgabbottsgk,282308,bb398ad03598c3bac12eb1b2b5cec6eb123e19b9,-47,989,CNY
1,0F-F7-7C-8F-41-39,amiguelgl,306195,74d7bb515c81f5fd3116b0417cfcdef745d54bb7,-58,993,HNL
3,E3-9B-4E-A3-F1-9A,lheistergm,12966,01824dfde53b34930391c5c5cae3b3bc0b284279,-65,245,EUR
1,72-C8-53-92-A1-0E,nbexongn,346082,2dd277a1afbf05ef6f0905fcf2d1cbf4b89a9739,-87,1097,GBP
3,04-03-98-D5-6C-21,mcudbirdgo,452745,e7d9532f3070898c870267c2df546ab843170043,-80,505,USD
1,F1-71-32-6D-0D-48,bcowelygp,59608,587de3091c8905c445f63f97956dd396534c18dc,-54,403,CNY
1,2A-39-F0-F3-44-D9,tescrittgq,428862,ea04d9357cf41587835d5664d70a1ef20e70db31,-53,756,GEL
3,29-65-A9-DF-0A-B3,cllelwelngr,157266,1667357ade482d0eb4eacd827cda72d65b498279,-69,1200,PHP
2,00-EB-C8-A4-D1-36,jdearnleygs,429077,9ae67691a39505fdc9ee24640ba86afa70c2271c,-49,375,BRL
2,86-54-83-16-8C-91,aivelgt,300134,953a3937e84199508603935e129574fd9f80ef02,-85,363,RUB
3,93-1E-AD-45-75-F8,kbaggarleygu,20222,b69190643b37b7a143c4ad7b22fa2719623bdf7e,-59,400,PEN
1,64-2D-E9-6D-1A-83,rsoamegv,449026,f8958b61f9323d68b1e21381c5058b5b56a68d3d,-57,602,CNY
3,B4-C9-8A-24-D3-72,bhaselhurstgw,87349,abe831b350aeb2ce1e27131e3ea9a5011c710a1f,-64,782,PHP
2,69-90-F0-3C-3B-E7,hvalentingx,320267,9e4e4bcee72798828dbdfe0c34f625019b5d56f4,-81,713,JPY
2,6F-D7-33-14-A2-3E,moldfordgy,270460,fa0629949e03a2d2206bd3e0ee33ec065da8d380,-50,307,THB
2,1C-45-9B-5F-30-4B,sgannicottgz,220862,17d54459843d6e41e7677d0504c7494705e455f3,-75,1104,IRR
1,7D-E8-8B-5A-8C-94,gwalkingshawh0,47923,a935d04e9c0b00ae18e0c96c0b9f2f39b318e931,-87,714,XOF
1,2F-C2-12-FD-A0-E1,dseelh1,560592,018f961f74be931daccb37a7c1b61dc4edfea01a,-50,737,RUB
2,2A-9C-B9-9D-B1-73,ahellmerh2,111860,b974a764c9a2fee3d6a2a297c42625d37c3e62ae,-60,1061,CNY
1,02-5D-6F-CE-0C-D6,fwalheddh3,414049,6e78338036f8a6d5409dddc7123e7eae174cab32,-87,305,CNY
1,02-1F-48-F6-11-91,ngallifordh4,513247,bfd2a1e79be02191ae0310c306e878d8d85599ca,-70,817,CNY
3,4D-A6-D0-BD-99-BB,iandinoh5,40606,26f7c7febe9486e8dd69bf1bb3b2a76d349f9b49,-52,954,CNY
1,42-8F-EC-A0-09-A8,hleflemingh6,568062,430b6e78b5067628bfffc692677e8a3954625cc3,-77,405,PHP
2,2D-D5-69-56-DE-42,pkennanh7,501895,887f60f8dfff1754deda8850ed08b4c1a3404907,-58,1187,CNY
1,12-4A-84-05-1D-7A,mkilvingtonh8,21314,44a762c363bada140a0fbcebbd93419ab0178a6e,-85,430,PAB
3,AA-8F-30-C7-ED-8A,wdevileh9,331525,89cd3f0005c01c5265fa6694e4e0b4dfd1cc923e,-52,489,PEN
3,C9-6E-1C-D0-7E-DB,aklessha,310001,4e8652257a93b2d5f3cc029a89dbd3221bcc8551,-79,333,IDR
3,18-C0-C1-A7-6D-C5,mriddichhb,342068,8bc7f582bfc246ce1f6d2f62a2a7b83f5727b367,-90,228,SEK
2,09-3B-D6-C1-5E-F8,cidwalevanshc,548661,f918473a24e628b5b59bbe27d6f4b12e7d8bbf06,-78,876,IDR
2,4A-8A-8D-C4-72-AF,apiersonhd,498981,4d78945a500f7094f95e87f8da1b505afdb3a503,-40,1106,THB
2,1A-EC-93-A0-76-F1,dlaughlanhe,458433,2aa6fce35fec6131777254f903c1a40b05a45657,-86,1153,CZK
2,EF-20-4C-38-57-81,ccraskehf,533306,f851ea99679b192917f836fefee10cc0d5eefe18,-48,542,IDR
1,FE-3B-17-C4-6B-0E,kbragahg,272750,afc1d141e2e1e41f44d84122d211e7175a9dfcd1,-59,171,PLN
2,9F-96-32-47-FE-C0,tpentercosthh,553308,566f6e1425888da7839a46ae2131712333f52672,-54,607,KES
3,82-38-5D-A5-DD-B9,hprivosthi,265006,404745b76a5b790d80fd7ed801413ea36fe24f22,-65,931,USD
3,3C-37-2D-5C-16-92,aaldrichhj,394580,a0962dd4002161fb08ac4596c713932a04a1f812,-41,635,BRL
1,6E-A2-80-3B-AA-15,uburleyhk,21679,0ef2d01de3fe6a437d8e559ce54aa0bde0a11f35,-78,403,KHR
2,C5-F9-37-CF-3B-92,dherculsonhl,255324,fe337adb029f407fdcca831f16a7f488f4eabc40,-60,1159,USD
2,2E-BD-39-42-07-7A,atwininghm,360895,6482447be11e749354fa6667b586c6895bd7ab1b,-57,838,EUR
3,30-DB-43-78-65-D0,gmaccolehn,532232,19d3ac0ad7dcfc9e71424ab5c9138bb97c952065,-51,819,AUD
1,A3-2C-C8-89-1E-67,lbrignellho,481143,c49038fec99c27b5d2f8b772188a76fd22624a93,-68,311,EUR
3,77-79-D5-77-A3-B4,sjoneshp,429803,23f4fbf020e645dd068bd6ad2be79572ea97b166,-75,822,PEN
1,E6-0E-01-73-06-FB,cblasgenhq,450821,6a5e61209de9c72444bdba35cb92577eae040006,-74,700,CNY
2,DF-45-D0-20-E3-3C,alinneyhr,112651,ed7bb9978fe7714ba3b7b3fdebd556040c029168,-56,299,TJS
1,CB-9A-E5-2C-CF-C3,adilgerhs,398314,d4afdba84527dbfa3ddd00cd938fdc84f041a415,-55,539,RUB
1,4A-31-90-B5-76-FD,inovikht,92545,00fa5e534631c5d26b00fb30c6873b5982c3a116,-82,1100,CAD
3,2B-F2-A5-E5-ED-FF,sitzaksonhu,205640,3f2c9114ea4b8bc9ad01b2d028b6545791333ee2,-47,1010,BWP
3,B5-92-41-5D-FB-DD,bmiguethv,33137,5c0a65a423f629311f4204656ad48a6f3f9450ec,-50,201,BRL
2,F2-08-3F-90-48-EE,cguyothw,323340,5bc77dc3a3c4ee938ab0d7e98e105b7aab19aea7,-60,1177,EUR
3,A6-6E-E5-E4-5A-A3,cmaudlinhx,426830,369b2c5ac3679da4024145d3d1ad69aaa878dae2,-87,1007,KES
3,09-46-1E-BB-CD-F8,mkemsonhy,125671,d7fc8ba298d1a91dacc358db3bb4260eabcfec52,-69,1001,RUB
2,10-91-61-AD-25-B3,tpalfremanhz,234408,0e1b7536cc54dfb64c4042e9bab8d997ca898f7d,-55,619,CNY
2,6D-B3-88-ED-90-60,ccoochi0,272137,4b069b3ed2dc13d9981e5c0167222c5e3157374a,-46,229,MYR
1,FF-E7-CA-B2-4A-BA,ttreagusi1,182496,724256bda53801be0329786a82015f9a37229a47,-52,447,KES
1,40-B4-F2-AA-F4-96,mteaselli2,154056,dacf9ae29ac0068f1cebe3776b8f21f52f0b0944,-57,1004,IDR
