id,MAC,SSID,timestamp,hash,rssi,sn,htci
3,9C-F9-E4-89-85-29,aspurginc2,600119,0d3910acfe1cb7d74c714bf61b47ac8d13f95c5e,-84,943,CNY
3,91-0D-E2-EE-05-46,ssavinc3,600031,f3143cc7e9e6b6eca6a3d7ba9ce38d500f5b82c2,-52,491,RUB
3,9C-4C-F8-D1-D0-E3,trablanc4,600058,991e575852e35b640a4ac3d01ff2e7fc0bb26d9c,-74,414,ILS
2,EB-62-BA-CB-7B-4F,rparsonsc5,600112,4e5fc05056cf8ae540e29d391d18bd5e1e402d4d,-72,611,PHP
1,20-F5-1A-99-69-43,aradkic6,600025,4b6eb302ea958a15f48dfe90fa34d6db3cc6fd29,-83,1047,AMD
1,48-48-C3-D9-04-65,dcollissonc7,600018,6a8a9f71507f2177360163e55a8f472005834552,-42,703,UAH
2,C4-05-D4-66-A4-F7,sparsonagec8,600082,5f4aeae2daca843deb586519c270b8c2ef82f9c6,-88,380,RUB
2,BA-5E-8B-52-E6-7C,hhoxeyc9,600098,62961f09dada172937d4d99c1ca9475a65ab29e0,-47,874,IDR
1,45-93-15-8D-8B-9E,cmapholmca,600069,047456071b24586831a07fbeae11bf506d9f2875,-54,572,TZS
1,0E-71-6B-FF-8D-BA,nraynhamcb,600090,ac8f867d219af81b0ad925a39e69cde8b747b682,-61,491,EUR
2,D4-96-B5-15-F1-EF,sflohardcc,600047,6807ad4cb50eb1809df2bba20a4044d873363681,-42,934,XOF
3,86-98-68-89-7D-38,bmacgillaverycd,600075,2f243e25ec8b56d6f0da13b5785038f03aaad524,-46,924,BRL
1,75-A2-49-B6-E0-A8,dbaldickce,600058,853e311b8236968f2ae270a991924654a213f0ae,-81,332,ARS
3,B5-A7-EC-1D-6F-01,carmorcf,600015,a15b291d425e149bab867c293f8b024ec62130f2,-66,1070,IDR
3,4A-81-7E-99-14-7B,mskittrealcg,600107,9f06c82dcf620dafbd571270f7bf9d8235dafb66,-53,741,EUR
3,45-59-6A-C2-A8-56,sscarlinch,600003,0331037cbbdcb97849ec0365ee1aef6981723403,-87,1027,RUB
3,7E-B6-55-6A-26-D3,ecoathupci,600027,b9c872768ce738ee5c69b0cca77b8ee4a11bbd17,-74,1040,SEK
3,23-54-8A-13-63-CD,sdrohancj,600044,a6a4dc7d5cdd56ad08e47bf8c93153c69d710fe9,-73,563,CNY
2,71-3C-41-8F-4B-94,wruggsck,600115,5c27451fe507d4eb48fd3c93d1404dcb27242276,-40,802,CNY
2,BC-B2-B9-1A-14-E1,wpoylecl,600105,3085cc68bcfc5af53e769acf1049e180afe070ec,-57,599,IDR
2,D5-DC-F3-E1-37-A8,lcasellicm,600042,bdb5ae91ef506248cf6bcbfe8fd5d7ef13121539,-42,350,KRW
1,51-0F-88-3C-F3-6B,dwedlakecn,600119,2042b57605b3e9176c1dc728fe989bc148a871e3,-79,314,AZN
3,A3-36-24-27-12-05,acatterickco,600049,a57d717a00528bf5d4d7342b1899528f75fdd99d,-77,297,CDF
1,97-AF-22-96-94-CC,fbattillcp,600106,27ca949365a1e8ab3a0e88d35d3ba8e4c80cfa6c,-73,316,ILS
1,DB-1E-9C-41-0C-F8,fforesightcq,600086,a6ca946b045917fdff11c2605923a83c962063dd,-90,601,IDR
1,24-69-E7-82-B6-57,judencr,600084,7fb5735510b19037322532055eec67aa386bbd61,-54,648,EUR
3,4F-82-BC-6C-AB-EC,kquiddingtoncs,600054,516a50215f8450b4482c05baf3f992246ed4f843,-60,1002,MXN
3,CF-60-6C-57-9E-47,dbolingbrokect,600012,9f97cba904bdc88ec15636077646cf2c59001c73,-46,876,IDR
3,6B-1E-04-9A-C9-8B,adunstancu,600095,0baa7eb9d3c0fc4a09d8548b8fc4e5797143cc10,-80,322,VND
1,70-D4-48-DA-0A-BA,gloraincv,600090,4c2b425f8f3fd418ae293c6ffb1c1995edc9c2df,-79,200,RUB
2,19-4C-03-05-EF-07,froddickcw,600046,e90531f548847c2efd6e39387d9b38cfa2e64274,-80,1142,BRL
3,C6-C1-EE-D4-82-EF,ahellincx,600073,9e1c59fc9e94d194736e15c9a4b9e9d833fc3afe,-90,320,CNY
1,54-48-03-46-12-4F,hlongfellowcy,600089,3b207958f57784a1c2e21cd880f8126bd2b059b9,-55,463,ARS
3,AD-9A-3A-70-F4-1D,ejordisoncz,600059,63aa5a2ef09aaedb02f50a3a7d0ff0d487d2d874,-55,139,HRK
3,01-E9-F4-DD-BF-47,belsbyd0,600019,a2164c80172ad414163dc9acb15771d264312d34,-52,462,RUB
2,69-1C-E1-23-96-99,rhaversd1,600045,66fe0c8876d578e8dab6fbd1f7886197c811dbce,-43,417,IDR
2,35-7D-67-F7-3E-66,tmolesd2,600011,6f9a901cd032c9465a8d7cd559fba3ddf2c228cd,-90,505,THB
2,E9-2A-5A-2B-0A-FE,asmorfitd3,600102,80d9e1f358bcffab232383c53beb24cdafba16e8,-40,992,USD
3,C2-1F-A1-A0-3F-AD,cdillicated4,600053,2ff67d28ac0f2d5dcc011818e822c3588256e383,-65,181,RUB
3,02-34-8A-20-0D-52,fambrosonid5,600115,6f16642c00ab85041d8e5dc3f39078ee1671fee8,-83,1078,IDR
2,4B-B2-F7-36-71-36,nyated6,600044,1c5179ff8b342bc8cb4764019bf73e6de3188186,-84,472,CNY
2,4B-43-C3-48-7D-84,iallingtond7,600000,de2370f11d289ecefe0ee2caa5d59ce6e3e97360,-86,139,USD
2,F8-4E-2D-1E-9C-05,cdelythd8,600056,4e71f167a42c785001de83eac832d295e6339faa,-64,120,IDR
2,27-68-EC-B7-4E-C5,mgiggsd9,600028,0cf80b8ea7b5dc94bd7a7c2da357bf4a62b87515,-62,1178,CNY
3,FB-12-E0-CC-BC-5B,rleymanda,600099,bf5809e47bb7643414640dd787935d1104f1143c,-77,448,KZT
3,89-74-5B-24-3A-F5,lashtonhurstdb,600108,2ad314a4fa319f19d253a59dcfd3a47bd5975102,-55,971,PLN
3,20-03-34-2C-7E-B1,tfarrantsdc,600101,08135f3005b39a5f0ccdad2e08bb307910a7942c,-54,340,PEN
1,80-24-34-51-8E-05,gsimpkindd,600058,4832038fa938e889e6bad515c1a6f31926310fba,-79,259,CNY
2,C8-53-D7-E2-D0-3C,czemlerde,600010,4d9fd0810225f03a5899a00096c0b4a45b4bba80,-72,388,EUR
1,E0-BB-F0-2C-EF-69,sreinersdf,600076,452a8b1de33e6c19ef8ebd4a8e2553084c9af67d,-66,512,EUR
3,10-9A-A0-08-E7-CC,ggodaindg,600002,3772574aa91c2a10dc61d9195b7efdf6a66dbfdd,-55,559,CNY
1,01-8C-6B-48-F5-02,rgulliverdh,600050,51bff57cea0ee3a1d379e2ae3cf0a064cc0ad9fc,-56,434,CNY
2,72-6D-F9-BA-BC-3E,mcurreydi,600097,6f09bde7d55f5fa3b31829d2e61513df4fd9db9f,-82,927,BRL
2,DA-2C-71-56-52-38,dstreetingdj,600085,b003d3e20b5bb16ebd2db34af1d0ea2df3a282ba,-58,1036,IDR
1,75-B9-9A-A5-50-EB,schopydk,600061,b559ac9a1a2cf4adaf8b7398cb9aaa99490c4047,-53,926,IDR
1,FF-C4-EF-07-DE-F4,ewaldiedl,600071,f1ab606c58d4949581827aa8d7c55d7e3330880f,-57,911,ILS
2,AE-DB-19-77-D1-17,cpallentdm,600011,b89425334a71361a671692e8cd2649902bed6580,-55,501,BAM
3,34-E8-A4-0B-AC-AE,sjamesondn,600088,724f0f51e4034d8b70b1a6686bfd2134189e4768,-41,743,EUR
3,9C-C3-30-20-A0-26,bbrigginshawdo,600032,4860e0e5587b9f76d4c2481c8cd8ee017849b244,-62,823,CNY
1,D3-9B-A2-D5-EA-89,spettiwarddp,600016,ea0482dec5894a1047e48c81f5c7958e34312492,-80,381,EUR
2,2F-64-91-A1-B7-23,wattestonedq,600009,5c6e33f3af7eaed13cb8953a3c254cadfeb9eb1d,-87,214,XOF
3,F4-B3-52-F5-31-C1,gcookleydr,600095,eb8870101136d5fec75597747d4b3a3ef9693654,-44,787,SAR
2,A7-FA-D9-F1-F4-08,iingerfieldds,600004,3c6bc7cbdaf654c774dd30044b119f5fb3115f2e,-90,495,EUR
3,66-4E-3F-CC-C1-BD,cgoldwaterdt,600069,785826a5978dc508f8662cd694f5469fc576ec1f,-58,433,CNY
1,C2-DB-D6-9A-B6-9A,hwandlessdu,600049,b0753cbd3fdf6d8d8853212894939f63dadde132,-53,145,KMF
1,6D-AA-36-86-1F-9B,dcorsellesdv,600119,168d137591c51263671fac44eb78f2e24f48c010,-85,110,CNY
1,F6-45-FF-E9-EF-B3,tseiddw,600090,a01af32fa59eeb12abadb5af56c59f9851d71f8d,-73,1020,CZK
3,DB-62-0E-F1-B3-8D,ataphousedx,600116,9ec0339efa3dbdde8d039553f941ef244acb632a,-78,850,IDR
2,05-6F-2B-C8-27-66,kantaldy,600004,446715dd09f21dcc3ba6fee526d6b093a0a0f1e4,-65,928,IRR
1,0A-A9-ED-EF-28-CC,dgilbeydz,600010,6a228286effa45bff4cd7fa631aa67ff1ec278e1,-43,1197,PLN
3,C0-81-CB-F0-B1-3F,onorcliffee0,600074,71a8d1a1477975ea567a86d0c114f8834606c383,-43,628,EUR
1,72-D4-C3-C8-8B-82,tmogere1,600109,46da806eaeffc2423cbd23987e1593ac2dd1c0ec,-42,547,MGA
3,FA-B9-BF-B8-4E-FB,schittime2,600068,abbddb9afb2bec792e4a89588763a00618c482c3,-68,1003,BYR
3,CF-DF-18-0F-4E-4F,kaudsleye3,600107,cb49384ad410a03441befb5fb1ca38b3d34745fa,-75,941,CNY
2,7D-E0-34-D5-B2-99,ckarolye4,600081,7995ffd254357132ed374e9215f3609f0702bed1,-44,594,IRR
3,ED-D1-A3-A6-C6-C6,mraine5,600027,056e1fcf7fde908928f38d6c202beae75995f6a8,-83,1022,ARS
2,DB-4E-B5-C6-11-F1,dennevere6,600089,10b5413db92a656fad8a5a803ebb3b39c5ec4088,-65,1180,RUB
2,0F-47-78-F6-8D-70,clomathe7,600114,5682ade9754514ade1c0f632ba6d8cda2d239b8c,-83,145,COP
3,E1-A6-34-41-51-B1,rtumbridgee8,600030,6b90f7addb1d65b8f8bbbc39f305cd8c1663d4bd,-42,227,EUR
2,BF-36-82-15-A0-98,acarnee9,600056,09cea1f5dc9f1b0b14bd2ea95aa546327da0a7cc,-47,254,EUR
3,CB-A7-01-80-85-4B,cmcinnesea,600063,0d811c6331632d254947e1f2e0223f555c6b1bca,-78,871,EUR
1,77-8A-02-E8-5F-92,ktorreseeb,600024,08f8c64b43291464448493f7abfd2b785f7fb7bf,-85,375,BRL
3,A2-CC-7D-E2-3C-28,jwillgrassec,600082,a46b1e12820da6467ae6eba715316395f28a14ca,-90,710,BRL
2,44-3A-76-17-2E-BC,apatriaed,600052,1aff48daf787588f74e3e13a078efadd9f2d676f,-69,495,YER
2,5D-0F-9D-90-07-1D,ddippleee,600021,a81b131d19d6888a70398284e0bfccc42e412b55,-52,181,BRL
1,0F-46-F9-03-F3-CF,hmorcomef,600030,0bdd0df15a1773842249c129017beb2f213bc2c7,-79,415,VND
3,4A-AA-DC-47-8D-AE,mbarbaraeg,600007,dbb85393b3d7ade5d75191d1656fd90114b3de70,-70,1132,USD
3,BA-79-24-96-4E-3A,ptoghilleh,600064,94e81459848822e4545227bb5a26ae3b3703af91,-84,425,RUB
1,00-0E-C0-1F-83-A7,mfarraei,600018,2429f14e5f41d022fde29eb9b44a228899e2e737,-49,504,RUB
3,1A-F4-CF-D4-04-C4,kbarnissej,600046,56c728e04218c2ce1a11da7e8d11187db3fb2abb,-80,1181,AOA
1,80-40-12-F2-77-16,aengallek,600119,ecfe0480d1683aaeb01ba7dc288200f9c38e84f7,-70,339,COP
2,3B-51-77-ED-B9-39,gdawidel,600104,06bbbb123b384ec21aa75f0f37b0c4e8ac2d427a,-56,938,CNY
1,67-8B-93-98-48-00,jgrinyovem,600108,31c0e19f261c6a8fe9f62e5daa81d713fad64c03,-61,949,BWP
1,36-43-E8-61-7F-87,kedmonstonen,600034,b9d77cadbf896aca46853d99ca9bb744f215525c,-62,686,PHP
3,45-84-21-DC-74-7E,divankoviceo,600100,c45d95c5da069f3c293e2b74b0077dd696dc1fc8,-75,844,CNY
3,85-21-51-0B-40-91,czimekep,600008,6300e907e54ecf7c06e6a51abd4c3c145101b12b,-82,935,BGN
2,14-0F-60-11-6B-EB,bwadloweq,600005,4776370af28d698e9e841f1f23062a360ea0f773,-57,490,DKK
3,90-A1-87-BB-C5-BC,ncowplander,600034,1f5f74cd3e266c02428f4c3c6c7a8bca9c522426,-49,551,ALL
1,FE-29-B5-8B-8D-DC,garlidgees,600056,306a4b081c20a98509ad2ca9c4aef41b3818e4fe,-68,189,GBP
2,BC-DA-D6-D7-FC-C9,waikmanet,600057,8bb3c88ba2bc75be1af5719dd7764a31de518011,-90,334,BRL
1,3A-F2-75-B8-94-1D,scromeeu,600090,c0f8a6a143987899c1ef6c291aaa301c81c6e69b,-68,793,MYR
1,36-87-25-92-6A-05,dmaccartanev,600009,a9d6f76b9a7a2f4976128f7edc8dee6f217cb5f3,-61,1067,USD
3,3F-FD-56-27-6C-74,rsighardew,600093,481fd5005e439a6d4e07266b0735e5b4aee8bfb4,-88,884,XAF
2,6D-13-10-BC-3E-AC,bmacbainex,600096,95e8f1f84a892a9bbbf452b50f843dcf4f6dbbc3,-62,449,BRL
1,8D-47-C9-B0-FA-9A,josmoney,600072,6b3adfd093f8bbf6ad9eb8e1b9f31e3730a3ffb2,-74,514,SYP
3,EE-A4-F2-A9-F9-2F,hwilcotez,600095,a625098d4295a294f334da0fc0508781a4af881c,-50,809,EUR
1,9C-79-9A-13-BC-A9,palthropef0,600118,5c2b622e1aa58a0e553f47da34ca410e98b46370,-41,1147,PEN
3,0B-00-BF-8B-B2-C3,abaughenf1,600103,79a9207bd1136f2fdc59c5464894e00022563b7a,-85,416,JPY
1,98-58-21-34-93-A8,tovittsf2,600058,84903aa360ddad37997b168e75ad9728a04b54f3,-62,167,IDR
1,B1-3C-45-38-87-5B,smccookef3,600025,ad7d7c82b21190aa73cc167cd21fc5ed34995c80,-50,699,VND
2,17-32-CE-0A-7F-44,camortsf4,600022,9de452303b57663ef86e9630529bc578219dc6bc,-67,521,CNY
2,EC-A0-0B-4C-D6-B7,aflowerf5,600000,719df9850df428d8a7dabd156f4a9b9b46a8e790,-73,552,EUR
1,41-C5-98-D6-3D-C7,bsawtellf6,600019,47c309bfcc64f15463b46d1a5342d5596c4177a9,-74,1154,EUR
1,D1-86-1E-47-60-63,moconnelf7,600112,3160fc50af3f4a0bd549d8ae9de4f23c54ef24a1,-54,695,BAM
2,A8-5A-2E-A3-AE-E2,nmanuellof8,600031,afed12160b14799dec27d0a2aa8dbadc73a25425,-58,334,EUR
3,CB-36-A9-73-D1-C6,kmouattf9,600037,b1eac018b152e9a09d5f852e248f64d350de5058,-81,571,HNL
3,D4-E4-61-7B-28-A2,acurwenfa,600027,3a7b55ab0614fbf56fa95b2e469509d2344860f3,-79,962,KES
1,7F-1F-C4-0E-B4-A5,omacalpinfb,600091,7a78f42f4ee8225842cccba1afb39282b686792b,-54,590,PHP
2,41-B8-95-DC-CE-24,stuftfc,600085,8e4656dd7cc3dc0a8bc3c30b7127e3f2792b26b0,-60,128,PLN
2,20-37-D6-DD-F7-8D,wpieperfd,600061,71af8d8b296e3175f1c06e56be11bb07c2cf1bab,-70,421,CNY
3,51-5D-98-8B-D7-CA,hsvanettife,600014,aa08da0dcd68ff5a3c4978115f116a898967dbae,-87,465,ZAR
1,B4-B4-A1-EB-53-1E,lkauscheff,600078,abc6e2a8d6da782c5f0067dc9e862edc1a1fd5bc,-85,221,EUR
3,21-05-DF-9A-08-8C,ccrippsfg,600052,fc3376687c3879c284a7d019b6bf207f1d238358,-84,846,IDR
1,4E-EF-69-F0-47-0C,abergeaufh,600044,1f246d711c4f67892b09f0c9b2c1a4ed37b66849,-55,951,MXN
1,77-8E-79-84-B5-29,bjarmanfi,600061,8d7ef2efb764174935b5dfa4eb963e3c733b8683,-74,144,CNY
3,53-4F-1D-73-68-EB,nbennellickfj,600006,dbf5a8e3162421ddfa6a7009ddc30d9ece8e7dcc,-86,440,CNY
1,E9-A6-F0-71-F3-54,pkenwinfk,600096,e4740dd50f837bb108c1742a59a7b70c4fc7b12f,-71,196,PLN
3,78-A2-F6-D2-B2-3E,sstuddefl,600027,b71014e898c5073bba42bd37a4d4544a7e4f917b,-65,676,RUB
2,DB-E2-0B-65-A9-EB,aarlowfm,600064,769bf6c4ec849494f40185734089bdb4db26cbbf,-89,1199,CNY
3,06-F0-1B-2A-7C-98,jspeedingfn,600026,a53dcdde428a33764badd525b4515b7277f75a42,-67,191,MYR
2,F3-67-3C-51-5B-07,milottfo,600099,0a3cff49a77015618859441087809fa614c5669c,-52,849,PHP
2,44-65-98-AC-EB-3F,banglinfp,600090,dd6d5615a8fcbd81206ad4932418bb4fa443a288,-88,631,IDR
2,92-57-83-7D-CB-3F,ffeatherstonhaughfq,600047,df9afc7b2e64df7b8fe36b08b677d1fe81660e9a,-90,455,RUB
1,B3-AC-73-8F-9E-96,tdmychfr,600004,46e10e6ef5f5ca5916593738ce7127fdbac14727,-50,602,EUR
3,28-D6-61-21-28-A4,shalkyardfs,600024,b6d7b5d474671214d8df1f8d87e3935a861363eb,-42,1042,CNY
2,04-AD-5A-E6-77-BA,cbignoldft,600115,4ff88443fc5a6de78da785fa6b645b4b41958b44,-90,168,CNY
1,DE-48-79-35-1B-56,kdarkefu,600091,661fb95b493462d36ae2075929dbbbc6a5ca33ca,-71,172,CZK
3,F5-9D-FA-2D-CE-2C,msaxelbyfv,600001,c524db49f10a7fb043fc07bc93c1538b424d34f5,-50,338,EUR
3,7E-3B-4F-4A-32-2E,eboowfw,600088,b8e4d7179cc884462e94eab8e7df27645dcc40f5,-41,690,PHP
2,EF-CB-17-FE-AD-5E,zmorvillefx,600078,8b5342968dfc41b33cfa69df2b54a93a469f55ab,-53,248,EUR
2,DA-A9-29-57-E8-1A,cdarbyshirefy,600031,3b21d2d8cd2b4d8fc030f6ca9e86f1606cb66744,-40,843,RUB
3,00-83-47-44-1D-A8,bcheesefz,600027,70250cc6e4079217f4f3751ee22cd5a496894385,-61,493,YER
3,AC-B3-32-FF-99-62,eshinglerg0,600058,b84e28c0eebcb7c3d5e9ae2cd006f959c58d57ca,-52,737,IDR
2,99-A9-97-1C-49-6F,rdeangelog1,600062,de77c0e923123bde4fec41d718f4062c78cd5ce7,-61,727,VND
1,0B-E6-F0-4D-21-91,ucardenasg2,600093,7f5ebc22ee3be489ea9f5c5af4b5d0b0d52ee1cc,-53,824,TZS
3,40-1E-E6-B3-46-41,mdomaschkeg3,600011,8c02426de5c00b62f0c3e4e63401e534d966db92,-62,607,CNY
1,AD-5E-E2-A0-3C-03,cdorringtong4,600014,8c86435648bf6edd78200c03ba9147d2d52f81ae,-48,1125,HTG
1,40-E7-42-33-F2-AC,scarpg5,600015,c5d9073745843b7c237adb1f815a5603b13b99c0,-64,756,CNY
3,61-22-2F-2D-B9-A3,lpiddockg6,600060,f16401c6ab4769ff72f5604538eb3ac5bf4a1cbc,-71,254,CNY
2,D1-7F-20-12-BA-68,abessantg7,600101,543cef5529c20ca68d6ec5c2ec0404401aad10f6,-72,869,EUR
3,65-92-E0-81-E4-F6,abradforthg8,600030,6240e8bec1e920ddea77db3b6d1f0291b36ac7e3,-44,506,PAB
3,E2-AD-42-96-6F-91,jbatchang9,600048,8afbddf78542de79a5c28965382ea505e15535e3,-51,854,CNY
3,4E-33-99-84-23-12,lkeenega,600109,1602f8b9cda377488a2708f0e98ab05876e74da1,-52,680,IDR
1,EA-B1-DE-98-B6-29,pkobierragb,600102,6f05e1eedb04ed76c0509c3f578047bd4cb72dfd,-77,746,CNY
2,D3-E0-CC-AA-47-8A,fcruwysgc,600069,a723e46f6bbf439b9332752547bf28a3a952261d,-75,197,RUB
2,F8-F8-F3-F9-BB-B9,jdeemangd,600018,b61b076f98fc082678a6e7b256f25eb4b63bc071,-80,1113,IDR
1,78-8B-ED-0B-03-C4,rhumge,600060,04c2c3ac481b0fc192168246a9cb160be029598c,-89,173,CNY
3,CA-39-66-50-C0-3C,seasterbrookgf,600069,7cfe6eb1fa887cef6f11276a0d4571043bcaf3a1,-67,345,RUB
2,F0-F6-B4-AA-20-78,lkaszpergg,600072,13538a26d3dc1aa3ad865a78b0c858ce297ff1c5,-45,793,EUR
1,9A-54-2B-60-E8-98,dpoultneygh,600086,83d4e233802fbc0825c24f6371cbaed1b464f03c,-51,683,WST
2,E3-CA-41-02-29-E5,dbaseliogi,600066,6030e5c1cb4d747437bf3118ec06da9739404b61,-76,290,CZK
3,F8-5D-15-6D-7B-D2,jdonnachiegj,600022,c3a1c0dded7c34eb0c0b3b03c5e9c07106eda879,-64,333,IDR
2,38-A9-F5-61-40-9E,cserchwellgk,600010,db883adbb536a016e060bedf2fbe9a5caee89109,-71,1157,SEK
1,6B-11-79-9D-FD-7A,admiterkogl,600092,f7ad702d20a403c5eaf01578021849767b2c2405,-43,885,IDR
2,15-E8-02-E8-B0-7F,udjorevicgm,600035,c21337609a8181f7789cece158702bb139dd7a92,-64,1091,PEN
1,BE-E4-C4-5D-1B-10,clindopgn,600048,defaaaa34d93326cdf6ea83b8c6510a2bf81b1bb,-69,313,HRK
3,BA-C4-CF-4A-56-BB,ebrumfittgo,600110,76bb1b52e0540afd14fbecab21227da6e89f3ee9,-88,682,BRL
2,4A-E2-97-D3-9F-6E,janangp,600046,b9955727717b5c1643eb49bd2b8559f3191d092b,-67,245,CNY
2,76-06-7F-49-7C-DC,ddavydychevgq,600114,cd2701db457df4f1b360f68cfd72c67727cdbdc8,-84,335,USD
2,CF-04-08-E4-D6-90,ekolakgr,600106,a5a69318030e499f85a09ef00ca76131b0c1153b,-47,1058,CNY
2,16-DF-24-89-9C-C4,cprestgs,600078,018cc34b58b1af2f2f3e6f1f18c95ac1c7e59bb4,-81,690,EUR
2,C0-F9-A9-9C-6D-5F,dmcandrewgt,600064,f4a1f3cba68e573a971256bfebaefb13e23378b3,-83,513,PLN
1,8A-02-B9-C3-3C-2E,kmoiseygu,600022,a5735531176230becc362c1b6e72822ad7e43cb1,-58,1060,BRL
3,A1-BB-A3-75-7E-0B,jhucknallgv,600034,3d7a7971f1f52199560f86d69bdb6fb8aabf7827,-65,1041,CZK
2,BD-D3-95-ED-D3-A7,puppettgw,600055,da492bce7eb86a0740ac68a8cf216f55a102f7f9,-76,786,CNY
3,61-D2-EB-4B-58-2F,smccallgx,600079,492a91a5b4f4f02188e4428b306d6e51f5f242cb,-82,1135,MXN
2,DC-28-83-42-78-8E,dughigy,600120,e66d7326000b2729ae70d2749a277a5e4b40c83a,-64,435,SEK
2,58-2C-93-3C-E2-C7,vmanilovegz,600037,30c37640653e7985ded9ee5bce7d0ca217397372,-80,727,CNY
1,AF-E4-25-98-8E-9F,jrosenbladh0,600046,67b7096010630404c48695d920d211b072d323fe,-55,235,PHP
2,F3-81-18-CA-93-E4,nfleyh1,600109,01138c1662f8f78c7252bf265172270c2518d39f,-69,337,IDR
3,AD-98-F3-BA-3E-E4,ebaggaleyh2,600051,fb94dff97d18ffeb93c6a7c586c7733f2fe27a3f,-55,684,RUB
1,67-82-95-2A-9C-75,cheimannh3,600008,706f22da781a3f3a9395bb90558df252034c879c,-83,1052,CNY
1,DB-F8-77-FD-7D-7F,acotterrillh4,600088,e81afbd5fb7f7639e1014c4fab03e704a32e9ef1,-67,479,RUB
3,26-9F-5A-4C-29-07,mredlerh5,600009,e183352fde0151bcc574aa4efa55f493e171edee,-80,610,CRC
2,70-2E-4B-7F-F0-D8,byourellh6,600048,2cfa4ed3361313905223c7bdca897d7daff61778,-79,233,PLN
2,EE-5C-63-7B-58-D1,mmcjarrowh7,600057,2189b9e9f3e3b99615d67a6069fb0c0d974bcd26,-59,905,SEK
2,C0-FC-08-C5-A2-DA,dramelh8,600097,5c1b402403fd494be8d40f517ef2d355da10a565,-61,224,CNY
2,8E-76-5B-25-91-C5,nlavisteh9,600080,896526a45e447d5aa3053938adaf70160e07746c,-56,803,PHP
1,F9-0C-CC-3E-D0-5A,tbrignellha,600011,565cb556e8a7d988eca930022c31fcc10b712190,-88,1176,IDR
1,D1-54-33-77-E0-47,bygoehb,600092,97c602d6990a880d5fb7fccbd43bb1311d36175e,-64,462,IDR
2,38-C5-86-64-8A-41,jprivetthc,600034,a053d66dd06f9b334dc6f46f6b076a331d741a11,-83,762,CNY
2,AA-D7-7D-CE-EF-5C,alockitthd,600098,867364a6e40e53ca72429541e972622770bfc195,-72,724,PHP
3,E7-FE-89-01-0A-F1,sthorroldhe,600091,4c4f8e394a53d39deb0eee01afef75265cf6e2f9,-48,998,CNY
1,24-76-CC-FA-48-C0,cfozzardhf,600024,193cb27a4eb7bd8a247d3375dbd008b571dcbd62,-56,189,MNT
2,E4-92-D1-99-78-EB,fpeschkehg,600103,550eb82e112582a7d4b87eb3b159eb78a33dea58,-71,487,COP
1,47-C8-E0-0B-74-73,hcamelihh,600103,78dc82faee777dd07a92e52398e6eb9e3dbff11b,-80,911,CNY
1,2E-6F-DD-60-BA-68,ggallardohi,600023,0d3347ab7b15fe3b0b315db9c66263be4bcba52e,-90,904,EUR
3,C5-54-15-84-D7-C2,rhirtzhj,600052,ba377680ea47e0826ddf50c25a32896d524d5984,-68,1178,PEN
2,1E-EE-47-5F-7D-BD,agiorgionehk,600081,37164310571395c6bc8e7609b9badef1c45ba98b,-81,993,JPY
1,A3-4E-C3-4B-E4-44,spelchathl,600095,8662b13b59a1f01dc7838ab509f8a16e7c50c191,-58,171,PHP
3,05-07-23-06-52-20,ngureryhm,600022,83973151a36be1a64fcefc19b1ffd6306a3f7e58,-69,1200,THB
2,E3-3E-D6-37-3E-AA,tpotterhn,600068,bb37a4ec29e3c150c0d054cd7273543382551473,-63,340,RUB
1,69-01-02-D8-2F-72,bfanninho,600014,bcae8361374c3024ff99ba052b52770ba6bd28c2,-67,1127,IDR
1,EE-53-B5-37-7B-EB,dpaikehp,600001,b8e725ca64a4267788ccaea6793ebdaa4743c33e,-55,1121,CNY
1,61-85-18-9A-32-8D,soneillhq,600011,98c2530695191b2eb2a773853106d005698b8ab7,-80,124,UAH
2,27-C1-27-67-73-BB,scockrofthr,600070,9457f3025259941924b7c02237be55d634392a52,-81,809,BRL
1,D1-48-10-5C-CE-D0,ghollerinhs,600046,ce9c727942ff047ed516edbf6c7de6bcd84eb213,-73,1191,RUB
3,23-40-80-6F-1D-53,mmetheringhamht,600096,557ff60fb29db08ea3e3e71ec49ee8f88200b8dd,-86,983,IDR
2,E4-20-45-E0-49-3D,fgradlyhu,600058,254ace2aea1aff4ceeadbc42ba9b1d8dca305499,-83,569,EUR
3,D4-16-02-0C-AA-E1,wfeliphv,600088,01f9ad4954d17fc8525472398dcd8f7d1a40151f,-77,995,KPW
2,45-90-06-1E-A7-D9,dsollarshw,600023,5e988f126c39a9c134e4dafadd35b9549eec854e,-79,518,PLN
1,90-50-F8-74-FE-99,tstarieshx,600064,b1ccd9e995b5be36f88b40811682e85ca1a1c5be,-87,732,EGP
1,F6-08-31-12-B5-C6,lortahy,600018,0206674787c8415856ac71fcb49fb48d2b85dfd5,-86,878,LBP
2,A9-A4-55-16-93-01,thellardhz,600006,5f9fba957825fc8bc39e80f97d1372c2cedaf277,-63,292,IDR
3,8B-01-EA-DD-15-05,tclifforthi0,600017,f4e4695d7b41c553dc512dd472f756f67d6ab1db,-52,1123,EUR
2,38-6D-85-A0-E3-91,ptowsiei1,600119,0e1603c909da3b5943bcc6168735a265b4067dda,-76,182,THB
